,_del_t,_dir_mu,_dir_sigma,_len_mu_norm,_len_sigma_norm,_significance
2015-09-16 07:10:46.330,4.02,-60.2288035785,15.1375368671,0.758413295841,0.199050526714,0.547570157426
2015-09-16 07:10:50.350,4.02,-64.480393524,12.3963627139,0.696657190275,0.186697864414,0.392018779343
2015-09-16 07:10:54.370,4.02,-63.3650601276,11.4738747321,0.758840076959,0.152168152344,0.331674958541
2015-09-16 07:10:58.390,5.95,-58.0227680165,11.8048252439,0.821154618464,0.157974136978,0.692558746736
2015-09-16 07:11:04.340,4.03,-58.4651168102,11.1053169319,0.81475514632,0.212585364027,0.585201793722
2015-09-16 07:11:08.370,4.01,-63.7939482642,15.3007445234,0.782189345419,0.214100567777,0.488171355499
2015-09-16 07:11:12.380,4.03,-56.7471054493,9.29103020506,0.891611298024,0.244991921314,0.366197183099
2015-09-16 07:11:16.410,3.93,-66.7544606948,12.4214013526,0.854657381849,0.203977984023,0.63252617801
2015-09-16 07:11:20.340,4.02,-64.5782779521,16.2716065575,0.970693370003,0.292096891213,0.644161774299
2015-09-16 07:11:24.360,4.03,-58.1461603635,7.45755331268,1.03564889496,0.293065330231,0.473142489546
2015-09-16 07:11:28.390,4.02,-59.3923806343,17.302007482,0.940155330582,0.316852212545,0.46685340803
2015-09-16 07:11:32.410,3.94,-63.0046640352,16.468142918,0.917240145243,0.281368022038,0.539788199697
2015-09-16 07:11:36.350,4.02,-65.6017490496,17.8634688473,0.973999381658,0.299003824073,0.603141045002
2015-09-16 07:11:40.370,5.53,-61.5580345588,16.0431360699,0.836456188457,0.172200707372,0.725153374233
2015-09-16 07:11:45.900,3.85,-61.4265956599,15.8089671577,0.826539869432,0.266458306994,0.467128027682
2015-09-16 07:11:49.750,3.85,-68.6343642219,15.719540394,0.867922584732,0.304956560011,0.598984771574
2015-09-16 07:11:53.600,3.86,-66.8050601484,17.3929563724,0.788457714832,0.23846437894,0.555485696322
2015-09-16 07:11:57.460,3.93,-62.2735647464,10.3538027295,0.835262060772,0.196749715101,0.419878942338
2015-09-16 07:12:01.390,3.94,-62.3444089829,9.86180534867,0.833296654793,0.229290974927,0.442326332795
2015-09-16 07:12:05.330,4.02,-64.3136218255,8.20959509003,0.761849251553,0.185611651311,0.445229681979
2015-09-16 07:12:09.350,4.02,-58.5890454046,10.0410372161,0.847182107802,0.211953686838,0.509150326797
2015-09-16 07:12:13.370,4.03,-65.2772123339,11.3384931929,0.893797945444,0.256475769261,0.513450680837
2015-09-16 07:12:17.400,3.93,-66.3795658866,11.3785979392,0.847681120758,0.262435883966,0.557968593385
2015-09-16 07:12:21.330,6.04,-59.996278217,12.0017052749,0.916332993286,0.152037712122,0.628552971576
2015-09-16 07:12:27.370,4.02,-62.0206650922,16.2521603894,0.882081605902,0.268216571998,0.601935483871
2015-09-16 07:12:31.390,3.93,-63.8351304417,14.8309925283,0.819590619502,0.195258931653,0.648666023787
2015-09-16 07:12:35.320,4.02,-62.708554367,12.6008950462,0.885059406508,0.257264707812,0.655622809812
2015-09-16 07:12:39.340,4.03,-53.8822398639,11.8456476897,0.961940637593,0.216483093669,0.662112932605
2015-09-16 07:12:43.370,4.02,-58.071110523,12.2345526353,0.882825744686,0.213455145632,0.549955791335
2015-09-16 07:12:47.390,3.93,-62.1078574502,12.0736045342,0.929220578143,0.260256446955,0.577089962395
2015-09-16 07:12:51.320,4.03,-59.0598766481,12.385522582,0.874976603032,0.19944795308,0.60270498732
2015-09-16 07:12:55.350,4.02,-63.1198697514,17.1035109785,0.937770314478,0.239924248771,0.636869952659
2015-09-16 07:12:59.370,4.02,-61.2982517329,16.9329903577,1.00103681953,0.300523090125,0.658129175947
2015-09-16 07:13:03.390,5.61,-50.2820193987,12.5220001923,1.00075973334,0.146406782715,0.688096574958
2015-09-16 07:13:09.000,3.86,-57.0037435703,12.4172293165,1.00307013704,0.253794106795,0.601503759398
2015-09-16 07:13:12.860,3.93,-51.1959821818,9.54171172581,1.02697001159,0.21119542401,0.568975725281
2015-09-16 07:13:16.790,4.02,-57.7721545113,19.9842330103,0.952127383123,0.27764638265,0.58247734139
2015-09-16 07:13:20.810,3.86,-56.1875348651,15.9289137652,0.838551187762,0.237778323302,0.481458590853
2015-09-16 07:13:24.670,3.94,-56.2197653719,12.9824052424,0.939930574543,0.263719026207,0.526266121422
2015-09-16 07:13:28.610,3.85,-52.8701987404,14.1777041599,0.875767422961,0.222091876067,0.530798240101
2015-09-16 07:13:32.460,3.94,-54.7545025824,17.5304499867,0.896818686258,0.259070408526,0.559609940233
2015-09-16 07:13:36.400,3.94,-56.3322716917,16.5800466077,0.851990910351,0.253391190229,0.565244667503
2015-09-16 07:13:40.340,4.02,-51.118919426,20.9971897552,1.00790398631,0.337646019399,0.659600997506
2015-09-16 07:13:44.360,5.61,-55.8767617513,10.6326598545,0.95974298297,0.204089108635,0.701617921593
2015-09-16 07:13:49.970,4.36,-56.2259545453,13.8058037719,0.843679959621,0.252050024654,0.527932960894
2015-09-16 07:13:54.330,4.02,-60.857380725,16.2345074501,0.860834299628,0.238808307482,0.555108359133
2015-09-16 07:13:58.350,4.02,-51.3701038034,9.29782331501,0.959428981762,0.192282775148,0.493655215104
2015-09-16 07:14:02.370,4.02,-53.7414924921,8.11713976354,1.07425694442,0.380724371962,0.504037267081
2015-09-16 07:14:06.390,4.19,-51.6056343138,15.1713336152,0.923717334902,0.174883484556,0.576260569997
2015-09-16 07:14:10.580,3.85,-60.362030184,16.6276808749,0.928525676975,0.218463826489,0.556917123509
2015-09-16 07:14:14.430,3.94,-62.0799099209,9.73226769052,0.855939218841,0.202254353441,0.528295714753
2015-09-16 07:14:18.370,4.02,-56.80661338,7.44233310193,0.963017774459,0.237214298391,0.52780586451
2015-09-16 07:14:22.390,3.94,-62.4061962993,12.7485688231,1.0308260845,0.264637452092,0.682636887608
2015-09-16 07:14:26.330,6.11,-66.1762034212,9.79050456925,1.03279650699,0.115803406008,0.689822855158
2015-09-16 07:14:32.440,3.94,-64.2716707621,13.1425415296,0.957542385547,0.244380919461,0.65472088215
2015-09-16 07:14:36.380,4.02,-65.9348854042,7.18776223023,1.06350082663,0.210931170639,0.557678943711
2015-09-16 07:14:40.400,3.94,-61.5558079034,8.1021344672,1.06133168119,0.233401516972,0.58747447243
2015-09-16 07:14:44.340,4.02,-61.800381987,7.75636970504,1.1528624824,0.204336242889,0.568073519401
2015-09-16 07:14:48.360,4.02,-65.9952390828,11.580283991,1.04860583348,0.21050643565,0.627256637168
2015-09-16 07:14:52.380,3.94,-61.8987949878,12.5879697681,0.929180135582,0.201224599998,0.587995553909
2015-09-16 07:14:56.320,4.02,-65.4713004832,8.15790382442,1.1661148783,0.250175995613,0.6166344294
2015-09-16 07:15:00.340,4.02,-55.2215324833,10.5692702886,1.00996268922,0.27514452958,0.51971885982
2015-09-16 07:15:04.360,4.02,-58.3693973104,10.3753979929,1.09895876984,0.269260809789,0.557753164557
2015-09-16 07:15:08.380,5.95,-62.6655573887,14.2137953234,1.09950923118,0.226858623889,0.67873651772
2015-09-16 07:15:14.330,4.02,-55.7656036037,11.5481071711,1.15203952315,0.376816738897,0.600151457781
2015-09-16 07:15:18.350,4.03,-54.2795226735,11.1896907253,1.14252395725,0.281575832414,0.696868008949
2015-09-16 07:15:22.380,4.02,-60.9235857408,13.9560400229,1.25625418193,0.346057272669,0.661067562523
2015-09-16 07:15:26.400,3.93,-52.8249379263,11.9727200166,1.16999810585,0.35249146493,0.529136690647
2015-09-16 07:15:30.330,4.03,-57.1606000122,11.1264521143,1.2211358281,0.352899519445,0.457956914524
2015-09-16 07:15:34.360,4.02,-47.2386759777,11.7057445929,1.14936306702,0.294871680179,0.65
2015-09-16 07:15:38.380,4.02,-51.9617761301,17.6419044354,1.19675178433,0.321078419092,0.662037037037
2015-09-16 07:15:42.400,3.94,-51.8452133661,13.6454230195,1.08222840401,0.363469093584,0.608709574127
2015-09-16 07:15:46.340,4.02,-50.2544882551,14.5466981739,1.14529132843,0.336549679438,0.449353108236
2015-09-16 07:15:50.360,5.61,-60.7854935829,19.2747054429,0.946665150172,0.213615524578,0.640037301834
2015-09-16 07:15:55.970,3.77,-61.1392892353,9.67192941363,0.776981611783,0.193458827168,0.151937984496
2015-09-16 07:15:59.740,3.77,-51.6115825918,19.1036513683,1.08477202904,0.344616253749,0.541358024691
2015-09-16 07:16:03.510,3.94,-50.6825824813,19.8946257163,1.05428102658,0.346514113663,0.669249845009
2015-09-16 07:16:07.450,3.93,-55.6863971261,17.847195199,0.998206660341,0.262988766338,0.409318323952
2015-09-16 07:16:11.380,4.03,-45.9151442819,16.2283454016,1.12715595709,0.293129224044,0.532594936709
2015-09-16 07:16:15.410,3.93,-41.5037475402,14.3416239753,1.06194268049,0.294194816026,0.607538802661
2015-09-16 07:16:19.340,4.03,-39.9057378233,17.8516132625,1.13584811871,0.35811851989,0.614389397286
2015-09-16 07:16:23.370,4.02,-44.8177864721,17.6625250757,1.10355170805,0.342088819143,0.558675078864
2015-09-16 07:16:27.390,4.02,-48.1656292335,19.9699284839,0.996033943708,0.275870253198,0.551346274264
2015-09-16 07:16:31.410,6.03,-46.6586178695,16.8229767305,1.00674605488,0.236079269776,0.682941903585
2015-09-16 07:16:37.440,3.94,-59.0400516681,12.3610320387,1.05461263415,0.257487073162,0.493138151876
2015-09-16 07:16:41.380,4.02,-55.216922759,11.8806220822,1.1156972961,0.341894970604,0.434808434808
2015-09-16 07:16:45.400,3.94,-50.6246254259,14.416790926,1.1629019897,0.407654258805,0.57790119848
2015-09-16 07:16:49.340,4.02,-44.7409355036,15.2347674917,1.17129555982,0.231730760033,0.628800917958
2015-09-16 07:16:53.360,4.02,-50.3203313089,13.9329398778,1.0433895671,0.273689138356,0.495167708926
2015-09-16 07:16:57.380,4.02,-47.7393752695,8.93557128022,0.993205540216,0.257785432967,0.370621468927
2015-09-16 07:17:01.400,3.94,-42.0016791716,17.3837967703,1.0092796408,0.284983633738,0.500140173816
2015-09-16 07:17:05.340,4.02,-56.4241744945,10.3312514674,0.973628053618,0.287329409253,0.389910813824
2015-09-16 07:17:09.360,4.02,-54.4621346369,11.1201914634,0.981877751611,0.288883074006,0.499168975069
2015-09-16 07:17:13.380,6.2,-53.9870915393,10.2647731303,0.961146662312,0.184756536638,0.714285714286
2015-09-16 07:17:19.580,3.94,-52.6627008775,25.5638182793,1.05446498406,0.20583550337,0.601933701657
2015-09-16 07:17:23.520,3.85,-48.4046604191,14.4068367361,1.05021996932,0.218363953875,0.542541436464
2015-09-16 07:17:27.370,4.11,-61.8842340372,14.8642675067,0.952842055736,0.238547649987,0.51408839779
2015-09-16 07:17:31.480,4.02,-45.2097861559,23.2151530643,0.822504124238,0.234770018663,0.480662983425
2015-09-16 07:17:35.500,3.93,-45.8528979042,14.6812523027,0.976697179197,0.198887246862,0.543243990053
2015-09-16 07:17:39.430,3.94,-47.5169878467,8.53060955775,1.14937094868,0.303246315361,0.526723899197
2015-09-16 07:17:43.370,4.11,-49.3930282775,15.7285173624,0.889555033106,0.253024530527,0.564217610768
2015-09-16 07:17:47.480,4.1,-52.6828605361,13.3446868039,0.877546566289,0.212672919762,0.41108933072
2015-09-16 07:17:51.580,4.02,-50.4432238693,15.8959250492,1.00029867087,0.237748886815,0.522547914318
2015-09-16 07:17:55.600,6.12,-50.878749987,9.35000996176,0.903926565756,0.185644704532,0.696961090599
2015-09-16 07:18:01.720,3.94,-50.9490447104,11.5270010972,1.07235121848,0.323225368703,0.644807205179
2015-09-16 07:18:05.660,4.02,-56.2326134243,11.5478548235,1.06213484237,0.272806248262,0.529296327446
2015-09-16 07:18:09.680,3.94,-53.6276341184,10.8101595393,1.02351861557,0.241426283938,0.581667618504
2015-09-16 07:18:13.620,4.1,-57.1615380572,9.37266591251,1.04958359788,0.283920270641,0.508787346221
2015-09-16 07:18:17.720,4.02,-55.5976639015,16.9873980296,0.998506973039,0.323917616659,0.607465007776
2015-09-16 07:18:21.740,4.02,-66.4769473902,12.049268549,0.952917011223,0.362264635551,0.553461163471
2015-09-16 07:18:25.760,3.94,-57.8157471583,13.4943339714,1.01965865508,0.26539884848,0.54168119986
2015-09-16 07:18:29.700,3.94,-57.4125991279,8.25235847898,0.857421347332,0.237952982109,0.457153365208
2015-09-16 07:18:33.640,3.85,-67.9716881955,7.86088187436,0.787801247138,0.185224158423,0.192131398014
2015-09-16 07:18:37.490,5.87,-57.2827922002,13.1690372532,1.14710343148,0.231585287357,0.711738484398
2015-09-16 07:18:43.360,4.02,-71.0456338622,12.1527537475,0.886477759821,0.26007273897,0.501655020228
2015-09-16 07:18:47.380,4.02,-61.8701620146,14.5301053296,1.07488976189,0.249825781258,0.66524822695
2015-09-16 07:18:51.400,3.94,-52.9373770012,13.113870813,0.98642770409,0.277389094309,0.612880143113
2015-09-16 07:18:55.340,4.02,-63.6085035204,10.3864537341,1.03563716756,0.273291892673,0.64002987304
2015-09-16 07:18:59.360,4.02,-48.4638348862,8.76984868625,1.07491538299,0.324144826007,0.500190041809
2015-09-16 07:19:03.380,4.02,-62.2389212747,11.3219960803,1.12749794822,0.416141362926,0.591283863369
2015-09-16 07:19:07.400,4.02,-53.1332442367,11.0890511612,1.06452756853,0.25909759512,0.590476190476
2015-09-16 07:19:11.420,3.94,-59.4056648215,12.3242580682,1.0518757825,0.314289028875,0.646844660194
2015-09-16 07:19:15.360,4.02,-46.2398872416,10.4590733278,1.01298408129,0.258168237126,0.633971291866
2015-09-16 07:19:19.380,5.61,-56.1702976509,8.86858206775,1.09433014338,0.205569853757,0.516413130504
2015-09-16 07:19:24.990,4.36,-51.7129801986,9.33658866121,1.07438159645,0.214326996869,0.545810493344
2015-09-16 07:19:29.350,4.02,-40.0014269013,16.2527146026,1.0902477141,0.251628243508,0.70751138088
2015-09-16 07:19:33.370,4.02,-40.0414138707,17.2233841522,1.00425167463,0.272821727677,0.642242990654
2015-09-16 07:19:37.390,4.02,-36.9073801086,22.9375488179,1.12401620666,0.278919935226,0.658153958409
2015-09-16 07:19:41.410,3.94,-37.4518445636,18.5794337047,1.07160836912,0.233547457584,0.691019244476
2015-09-16 07:19:45.350,4.11,-36.1283688311,21.7576328482,1.06766380533,0.242257785333,0.64064098193
2015-09-16 07:19:49.460,4.02,-42.309417161,9.10407467442,1.06086968189,0.244611249634,0.452197249245
2015-09-16 07:19:53.480,3.52,-39.2885144038,23.9794654474,0.925351611593,0.316143002022,0.438572871087
2015-09-16 07:19:57.000,4.44,-45.4947039873,7.77886801471,0.891548502553,0.24002967654,0.314524207012
2015-09-16 07:20:01.440,5.94,-67.7059249068,10.1510177396,0.896537825716,0.191144730507,0.276046901173
2015-09-16 07:20:07.380,4.11,-34.5771465344,17.0330027738,1.10463980051,0.430788117894,0.58637709773
2015-09-16 07:20:11.490,4.02,-40.1401779427,17.059874398,0.903680253385,0.325452658667,0.539222148978
2015-09-16 07:20:15.510,3.94,-51.8970909133,18.5938836325,0.784017047301,0.224869868477,0.498851329176
2015-09-16 07:20:19.450,4.02,-42.6348129246,14.3896309187,0.817985558391,0.277627937829,0.371372676883
2015-09-16 07:20:23.470,4.02,-45.4418053362,17.5662922143,0.826074709347,0.273160169374,0.467109634551
2015-09-16 07:20:27.490,3.94,-49.2620831882,14.9399967223,0.769647002825,0.220416024857,0.552145099407
2015-09-16 07:20:31.430,3.94,-55.9681692546,12.3173114781,0.804574538003,0.274253163846,0.48388252149
2015-09-16 07:20:35.370,4.02,-48.821493258,17.9233034111,0.818350481157,0.272294686208,0.540287769784
2015-09-16 07:20:39.390,4.02,-40.5760619859,16.3137046986,0.809931339909,0.224687018205,0.46409238542
2015-09-16 07:20:43.410,6.2,-43.5264114451,14.1238529721,0.857870117311,0.182958264505,0.513446567587
2015-09-16 07:20:49.610,3.94,-50.415712121,14.8575319258,0.862556000046,0.253229788717,0.420375521558
2015-09-16 07:20:53.550,3.93,-50.2559283093,17.2441786658,0.807824571624,0.261686988763,0.434662998624
2015-09-16 07:20:57.480,4.02,-47.5192173724,10.2821498372,0.984158681993,0.346214824648,0.220233998624
2015-09-16 07:21:01.500,3.94,-62.9326658709,12.1431160464,0.815464699934,0.323639061245,0.238061549346
2015-09-16 07:21:05.440,3.94,-60.4053344681,14.5831747836,0.870762682203,0.286867443075,0.448097524935
