,_del_t,_dir_mu,_dir_sigma,_len_mu_norm,_len_sigma_norm,_significance
2015-09-16 07:08:25.750,3.86,-67.1347272162,15.5199726205,0.84049714044,0.195946965193,0.539929328622
2015-09-16 07:08:29.610,3.93,-64.6980967614,16.1687657804,0.688505840059,0.166931209977,0.436893203883
2015-09-16 07:08:33.540,3.94,-56.6578420315,20.8711769026,0.689863492995,0.204243605512,0.478597785978
2015-09-16 07:08:37.480,3.85,-56.8675508748,20.0171115582,0.73607128936,0.200429551013,0.671501372011
2015-09-16 07:08:41.330,4.03,-57.3481817015,17.4905994843,0.764029789208,0.189516680412,0.576284279645
2015-09-16 07:08:45.360,4.02,-51.6467756893,24.511881788,0.739633147396,0.209632738313,0.754666666667
2015-09-16 07:08:49.380,3.93,-63.6084127583,9.69609076493,0.835286205962,0.219817592291,0.504208110176
2015-09-16 07:08:53.310,6.04,-66.0350297537,13.2109100822,0.913638863342,0.16791656712,0.592451391536
2015-09-16 07:08:59.350,4.02,-66.8274770568,8.7221505926,0.917401717077,0.202726724729,0.424809160305
2015-09-16 07:09:03.370,4.02,-64.4397687608,16.8036790402,0.923765298739,0.208467675086,0.686795198254
2015-09-16 07:09:07.390,3.94,-47.8080925922,27.8953076152,0.916214219205,0.245385242598,0.673835125448
2015-09-16 07:09:11.330,4.02,-43.9454281472,18.7901883572,0.919752097248,0.234928163723,0.481851851852
2015-09-16 07:09:15.350,4.02,-52.8954343353,7.10456566468,0.903016477082,0.195284210034,0.380520951302
2015-09-16 07:09:19.370,4.02,-62.0557980309,13.7129758652,0.808396564787,0.240127067661,0.501153846154
2015-09-16 07:09:23.390,3.94,-59.1512894223,13.6697660941,0.900704546023,0.218415517492,0.633720930233
2015-09-16 07:09:27.330,4.02,-54.5760841407,12.2378015311,0.858587174866,0.257934770774,0.487625676721
2015-09-16 07:09:31.350,4.02,-58.426875859,24.2423609479,0.818315489375,0.212620502681,0.69413568417
2015-09-16 07:09:35.370,5.61,-61.0324503788,21.7933040357,0.894030912675,0.167766718091,0.818350668648
2015-09-16 07:09:40.980,3.94,-71.354885713,28.0927473146,0.776556603194,0.288338921397,0.677431328879
2015-09-16 07:09:44.920,3.85,-53.5369730541,26.6821449753,0.94369882113,0.27943332474,0.726821823731
2015-09-16 07:09:48.770,3.86,-55.9344365836,15.65685928,0.865546779929,0.264083783244,0.603524229075
2015-09-16 07:09:52.630,3.85,-61.1139958982,15.5262320649,0.963375970915,0.34340378526,0.764077270859
2015-09-16 07:09:56.480,3.86,-62.5767138052,15.3500750286,0.809989568483,0.187071617403,0.704621848739
2015-09-16 07:10:00.340,4.02,-54.3801020646,22.4747795408,0.884262483511,0.263358378292,0.839308855292
2015-09-16 07:10:04.360,4.02,-61.2321291162,17.5005940487,0.935171967122,0.283895974136,0.719360568384
2015-09-16 07:10:08.380,4.02,-52.1106600069,25.8027462618,0.958484500202,0.271377486376,0.838498472283
2015-09-16 07:10:12.400,3.94,-55.643646923,11.9741593214,0.791776724878,0.185192856692,0.485931219294
2015-09-16 07:10:16.340,6.2,-57.6463948902,13.4572393932,0.873459231469,0.196194244969,0.734718826406
2015-09-16 07:10:22.540,3.85,-53.7075183449,21.614229301,0.842735612547,0.220955749611,0.515793682527
2015-09-16 07:10:26.390,3.94,-61.6235092461,8.37649075388,0.937758847542,0.202038173143,0.492159227986
2015-09-16 07:10:30.330,4.02,-57.5614300189,21.3392227993,0.846853956061,0.239204589407,0.612151318303
2015-09-16 07:10:34.350,4.02,-58.898319957,17.8147546541,0.820625006263,0.185860508117,0.463268365817
2015-09-16 07:10:38.370,4.02,-55.4883047529,17.7647267182,0.773696875691,0.187329021259,0.617420066152
2015-09-16 07:10:42.390,3.94,-56.3756228525,16.660271836,0.788082265612,0.190768856082,0.50243902439
2015-09-16 07:10:46.330,4.02,-60.2288035785,19.9087332886,0.75077636918,0.192351439106,0.641341546886
2015-09-16 07:10:50.350,4.02,-64.4803935209,12.9159691742,0.695421150075,0.18572832518,0.402079141516
2015-09-16 07:10:54.370,4.02,-63.3650601274,13.1088146071,0.754443863731,0.150595523825,0.362852404643
2015-09-16 07:10:58.390,5.95,-58.0227680179,18.7820572185,0.81867610707,0.166159016745,0.848890339426
2015-09-16 07:11:04.340,4.03,-58.4651168296,14.5704337642,0.814337825065,0.211586194949,0.68866111467
2015-09-16 07:11:08.370,4.01,-63.7939482628,16.5067962513,0.784438328255,0.216790461481,0.507672634271
2015-09-16 07:11:12.380,4.03,-56.7471092806,11.0381452205,0.894161785211,0.249666611551,0.407140517524
2015-09-16 07:11:16.410,3.93,-66.7876921715,15.6161403348,0.854057149426,0.204641006072,0.76112565445
2015-09-16 07:11:20.340,4.02,-64.5782944668,23.5824864766,0.957009863498,0.291641909092,0.786040443575
2015-09-16 07:11:24.360,4.03,-58.1472595458,10.6037040447,1.02182144563,0.29162934637,0.605017690576
2015-09-16 07:11:28.390,4.02,-59.4050250741,25.5845639056,0.938687751542,0.335721085914,0.588235294118
2015-09-16 07:11:32.410,3.94,-63.0194468487,23.7456185237,0.888724980621,0.282900708581,0.669894099849
2015-09-16 07:11:36.350,4.02,-65.6017490523,23.7376329051,0.976466717412,0.291995148161,0.745998187859
2015-09-16 07:11:40.370,5.53,-61.558034577,19.4436330582,0.834864431868,0.172915736762,0.800920245399
2015-09-16 07:11:45.900,3.85,-61.4265956622,22.2355628102,0.813698768616,0.266054048167,0.578483799937
2015-09-16 07:11:49.750,3.85,-68.6356607756,21.6765861325,0.876386691998,0.298728230712,0.707170050761
2015-09-16 07:11:53.600,3.86,-66.8218953505,28.4908398745,0.762648285979,0.233577647357,0.729959132348
2015-09-16 07:11:57.460,3.93,-62.273564662,13.0802380295,0.835569092942,0.194895525318,0.489964956993
2015-09-16 07:12:01.390,3.94,-62.280090738,14.2062967057,0.835489198036,0.224604052941,0.587399030695
2015-09-16 07:12:05.330,4.02,-64.3135628164,8.89636300373,0.760641560626,0.186935541642,0.466752328943
2015-09-16 07:12:09.350,4.02,-58.5890456279,13.6300822694,0.835254061874,0.212513644304,0.595751633987
2015-09-16 07:12:13.370,4.03,-65.2772123342,11.6157055325,0.892472799599,0.257697975073,0.52108933909
2015-09-16 07:12:17.400,3.93,-66.3795658858,12.7581638226,0.850950063943,0.261009770799,0.613097226863
2015-09-16 07:12:21.330,6.04,-60.0028726954,14.181219144,0.916745489007,0.151205487204,0.720284237726
2015-09-16 07:12:27.370,4.02,-62.0526018127,22.6311834079,0.879304148071,0.269420467206,0.710322580645
2015-09-16 07:12:31.390,3.93,-63.873971741,20.4285514386,0.812526149604,0.197950938276,0.708132433301
2015-09-16 07:12:35.320,4.02,-62.7085543677,14.8923406766,0.884529132748,0.258763779455,0.732080280344
2015-09-16 07:12:39.340,4.03,-53.8822398637,12.9634078281,0.959431326419,0.216228982651,0.692167577413
2015-09-16 07:12:43.370,4.02,-58.0711105227,15.3056631494,0.876768192842,0.216836004115,0.616858237548
2015-09-16 07:12:47.390,3.93,-62.1078574518,14.9657470851,0.921444977816,0.259004355084,0.643621637258
2015-09-16 07:12:51.320,4.03,-59.0598766287,16.4453992442,0.873778653204,0.199618854239,0.714285714286
2015-09-16 07:12:55.350,4.02,-63.1063863283,18.6260204168,0.937790182692,0.236885523915,0.676134781398
2015-09-16 07:12:59.370,4.02,-61.2982517312,23.2312420777,0.988803158945,0.29620219819,0.773106904232
2015-09-16 07:13:03.390,5.61,-50.2229070661,16.5432865821,0.990434806402,0.146153138921,0.787478944413
2015-09-16 07:13:09.000,3.86,-57.0037435719,14.4209728923,1.00456266206,0.253531552967,0.662232504338
2015-09-16 07:13:12.860,3.93,-51.195980955,13.3457268393,1.01965765917,0.215134305202,0.658969804618
2015-09-16 07:13:16.790,4.02,-57.772144382,26.1396287193,0.946558233517,0.274956107733,0.690936555891
2015-09-16 07:13:20.810,3.86,-56.188421099,24.413972732,0.827950887729,0.240629108459,0.560568603214
2015-09-16 07:13:24.670,3.94,-56.2827105025,22.1490095819,0.926306647093,0.259394482308,0.643284051589
2015-09-16 07:13:28.610,3.85,-52.8946314329,20.7587139798,0.872414143055,0.233574532843,0.62256442489
2015-09-16 07:13:32.460,3.94,-54.8202507816,25.4302353642,0.905923068826,0.25724181669,0.6489462095
2015-09-16 07:13:36.400,3.94,-56.3325933976,26.4342306263,0.855091199052,0.260006715804,0.75
2015-09-16 07:13:40.340,4.02,-51.132349343,26.5152481928,1.0125568257,0.336982480329,0.758728179551
2015-09-16 07:13:44.360,5.61,-55.8767617664,11.5094217031,0.962883308397,0.204924317392,0.739576851276
2015-09-16 07:13:49.970,4.36,-56.222796002,16.3716716311,0.846096244427,0.24894875124,0.588764742396
2015-09-16 07:13:54.330,4.02,-60.8637527185,21.6418703011,0.845854258656,0.242114081905,0.646749226006
2015-09-16 07:13:58.350,4.02,-51.3701006044,12.9277146785,0.950552575031,0.201338618549,0.575673166202
2015-09-16 07:14:02.370,4.02,-53.7413603365,9.37611281612,1.07037985503,0.379556358157,0.549689440994
2015-09-16 07:14:06.390,4.19,-51.605632867,21.5501674174,0.920848288798,0.19163798034,0.726902599436
2015-09-16 07:14:10.580,3.85,-60.3153053124,21.9514787469,0.916898405397,0.225111942787,0.663656884876
2015-09-16 07:14:14.430,3.94,-62.0799090048,12.6523579829,0.860283762065,0.207326754096,0.614000654236
2015-09-16 07:14:18.370,4.02,-56.8077367513,9.25129062967,0.96252000154,0.240173253847,0.588136164476
2015-09-16 07:14:22.390,3.94,-62.4062163137,17.5060075344,1.03130860982,0.263208846755,0.834293948127
2015-09-16 07:14:26.330,6.11,-66.1824589619,13.8873542489,1.03851035847,0.128732882623,0.877735324766
2015-09-16 07:14:32.440,3.94,-64.2716707621,13.8708707675,0.95766455994,0.245037538751,0.674017918677
2015-09-16 07:14:36.380,4.02,-65.9362116645,8.12846817393,1.06108437723,0.21235257832,0.602154273801
2015-09-16 07:14:40.400,3.94,-61.555646509,11.5462109143,1.05683016898,0.236957130698,0.696051735875
2015-09-16 07:14:44.340,4.02,-61.7999051767,10.955917785,1.14680807389,0.205436245126,0.687882913547
2015-09-16 07:14:48.360,4.02,-65.995239081,12.5755230593,1.0455455353,0.211246926986,0.664778761062
2015-09-16 07:14:52.380,3.94,-61.8987949848,15.6891747807,0.92674554302,0.205296035951,0.677658391997
2015-09-16 07:14:56.320,4.02,-65.4713485443,8.62965607842,1.16327152916,0.250501863992,0.641779497099
2015-09-16 07:15:00.340,4.02,-55.221532487,10.7908028956,1.00886181219,0.275195920052,0.525575946896
2015-09-16 07:15:04.360,4.02,-58.3693973787,13.7447952362,1.08087359376,0.269017231405,0.630537974684
2015-09-16 07:15:08.380,5.95,-62.6655573897,16.5482379337,1.105308693,0.223093173083,0.767334360555
2015-09-16 07:15:14.330,4.02,-55.7230761052,15.294900754,1.12449387413,0.378821679016,0.714123438092
2015-09-16 07:15:18.350,4.03,-54.2795226724,11.9101680742,1.1394714895,0.284996281191,0.719239373602
2015-09-16 07:15:22.380,4.02,-60.9235857441,19.8796257762,1.240659709,0.3431247538,0.821948488242
2015-09-16 07:15:26.400,3.93,-52.8091462891,16.799687033,1.14277786274,0.355981597464,0.685251798561
2015-09-16 07:15:30.330,4.03,-57.1606000057,13.2870521129,1.21819410963,0.362059762401,0.509728978457
2015-09-16 07:15:34.360,4.02,-47.2386759856,13.9444205985,1.14935108678,0.299115827428,0.740816326531
2015-09-16 07:15:38.380,4.02,-52.008904441,29.7784229494,1.18751407263,0.312825607423,0.925595238095
2015-09-16 07:15:42.400,3.94,-51.8452133661,16.8002096534,1.08065823008,0.358750886723,0.680115273775
2015-09-16 07:15:46.340,4.02,-50.215823269,19.6811146717,1.09200572493,0.359499751039,0.531082360366
2015-09-16 07:15:50.360,5.61,-60.7853927342,32.3670686674,0.949225366222,0.230719125207,0.92788312092
2015-09-16 07:15:55.970,3.77,-61.1370621416,35.8014628362,0.863648599276,0.207092259227,0.49488372093
2015-09-16 07:15:59.740,3.77,-51.6115825897,22.4920687792,1.08422385603,0.342553395491,0.588580246914
2015-09-16 07:16:03.510,3.94,-50.6819683342,22.7092515229,1.05671011252,0.352542866305,0.731866088035
2015-09-16 07:16:07.450,3.93,-55.686396877,18.5335923589,1.00461751147,0.263954027918,0.42464040025
2015-09-16 07:16:11.380,4.03,-45.9554067775,19.5070501315,1.14313414316,0.301818072648,0.634493670886
2015-09-16 07:16:15.410,3.93,-41.5037475379,17.837876432,1.05881739512,0.295870813705,0.69623059867
2015-09-16 07:16:19.340,4.03,-39.8946923542,23.3445816106,1.17819741109,0.368136211897,0.758283370148
2015-09-16 07:16:23.370,4.02,-44.7902226014,24.5153187253,1.15367951085,0.391201089271,0.717981072555
2015-09-16 07:16:27.390,4.02,-48.1656331705,21.8844543873,0.996258602807,0.273485859828,0.589855979962
2015-09-16 07:16:31.410,6.03,-46.6586178695,18.4815945952,1.01465973293,0.237482143674,0.740729295426
2015-09-16 07:16:37.440,3.94,-59.0435880295,15.6211997434,1.04889555026,0.255078198341,0.549862763038
2015-09-16 07:16:41.380,4.02,-55.1687630545,20.3544914377,1.12679562165,0.348380993848,0.608256608257
2015-09-16 07:16:45.400,3.94,-50.6246254259,18.7921655001,1.1847659416,0.414362534654,0.692195264543
2015-09-16 07:16:49.340,4.02,-44.6950682083,24.375957118,1.16439945069,0.239651194259,0.766207687894
2015-09-16 07:16:53.360,4.02,-50.3203245824,16.4426755026,1.04350913223,0.280423277053,0.54206935759
2015-09-16 07:16:57.380,4.02,-47.7393894515,11.6749546966,0.975879745104,0.262494733678,0.430790960452
2015-09-16 07:17:01.400,3.94,-42.0016479379,25.1781988247,1.01704101272,0.296345277486,0.640874684609
2015-09-16 07:17:05.340,4.02,-56.311564216,13.2616036787,0.977404615772,0.274441728544,0.475473801561
2015-09-16 07:17:09.360,4.02,-54.4621346356,11.6580568406,0.978779436937,0.289212085714,0.516343490305
2015-09-16 07:17:13.380,6.2,-53.9865539886,13.9542662373,0.953236164585,0.184427192134,0.828958275767
2015-09-16 07:17:19.580,3.94,-52.664489863,26.5513690426,1.05608163146,0.20759479346,0.612983425414
2015-09-16 07:17:23.520,3.85,-48.4046604191,17.8114971552,1.04119015979,0.218547985151,0.616298342541
2015-09-16 07:17:27.370,4.11,-61.9306954062,20.6466168229,0.928111900088,0.244612560365,0.597237569061
2015-09-16 07:17:31.480,4.02,-45.222187242,32.8322214998,0.817818487462,0.238423605463,0.620718232044
2015-09-16 07:17:35.500,3.93,-45.8528979077,15.5341501969,0.972391570191,0.20056949317,0.561757391545
2015-09-16 07:17:39.430,3.94,-47.5170406587,11.0476487012,1.13259051657,0.304063655398,0.605649404597
2015-09-16 07:17:43.370,4.11,-49.3931328667,19.5612232625,0.888801027098,0.251411115456,0.618900729108
2015-09-16 07:17:47.480,4.1,-52.6828605379,15.6618262628,0.871115370495,0.212809821454,0.453934472137
2015-09-16 07:17:51.580,4.02,-50.4171678352,20.0040290815,0.983300493724,0.243117500894,0.598647125141
2015-09-16 07:17:55.600,6.12,-50.8787481413,13.4712530197,0.893400697147,0.18633757931,0.869639307015
2015-09-16 07:18:01.720,3.94,-50.94904471,15.5779563851,1.06365317621,0.327828874443,0.773430903462
2015-09-16 07:18:05.660,4.02,-56.2326134243,12.7804682487,1.05957937478,0.273645546899,0.569386038688
2015-09-16 07:18:09.680,3.94,-53.6276341077,12.1825254628,1.02196538509,0.240543333407,0.625071387778
2015-09-16 07:18:13.620,4.1,-57.1615412268,11.5342091724,1.04180510451,0.286712384805,0.584358523726
2015-09-16 07:18:17.720,4.02,-55.5976639015,17.5850619311,0.997731934732,0.323043741397,0.619906687403
2015-09-16 07:18:21.740,4.02,-66.4769473903,13.5262159394,0.937859039402,0.35783707799,0.603509912252
2015-09-16 07:18:25.760,3.94,-57.8157471586,16.3100811363,1.01091311063,0.26704729511,0.620858039763
2015-09-16 07:18:29.700,3.94,-57.4127231808,10.665099315,0.860478732792,0.237916326765,0.527767561604
2015-09-16 07:18:33.640,3.85,-67.972062986,30.8326620103,0.838701446335,0.248474749652,0.608479755539
2015-09-16 07:18:37.490,5.87,-57.2827922013,15.4518294579,1.13070656941,0.233114192189,0.784546805349
2015-09-16 07:18:43.360,4.02,-70.917346758,16.8809673895,0.916879271986,0.265029532399,0.668995954395
2015-09-16 07:18:47.380,4.02,-61.8693654424,20.9063983881,1.06467500848,0.247261713986,0.823758865248
2015-09-16 07:18:51.400,3.94,-52.9373769551,15.1764937918,0.98954511778,0.276514691145,0.67656529517
2015-09-16 07:18:55.340,4.02,-63.6085034614,11.77795043,1.03327421407,0.270934158297,0.69716206124
2015-09-16 07:18:59.360,4.02,-48.4644112554,13.8377007682,1.03390857355,0.326852211312,0.622196883314
2015-09-16 07:19:03.380,4.02,-62.2389212731,14.0830748062,1.10572736655,0.405379225366,0.686690223793
2015-09-16 07:19:07.400,4.02,-53.1332442305,12.9558069394,1.05808730149,0.260763144612,0.662111801242
2015-09-16 07:19:11.420,3.94,-59.3803221277,16.4582497595,1.04370298724,0.311726513248,0.753236245955
2015-09-16 07:19:15.360,4.02,-46.2398872818,11.6989607449,1.00787907691,0.260328534824,0.688596491228
2015-09-16 07:19:19.380,5.61,-56.1703096279,10.0389286484,1.09521369458,0.211891282263,0.571257005604
2015-09-16 07:19:24.990,4.36,-51.7129769534,12.6236065752,1.07987451991,0.223509297458,0.675019577134
2015-09-16 07:19:29.350,4.02,-39.999861554,26.0859233896,1.09771140179,0.290285829288,0.91995447648
2015-09-16 07:19:33.370,4.02,-40.0797084277,23.1056346186,1.02445948776,0.268463857138,0.825794392523
2015-09-16 07:19:37.390,4.02,-36.8977427966,37.0444254442,1.08954847156,0.273927260394,0.852243706676
2015-09-16 07:19:41.410,3.94,-37.4518445734,21.0312782699,1.07650538992,0.237440336779,0.764076977904
2015-09-16 07:19:45.350,4.11,-36.1285046382,27.404275609,1.06743791678,0.253774852938,0.765768837368
2015-09-16 07:19:49.460,4.02,-42.3094089851,11.7946629357,1.06093859791,0.259081048159,0.518617913452
2015-09-16 07:19:53.480,3.52,-39.2885151629,38.1912150345,0.943622467193,0.348984687166,0.617300572198
2015-09-16 07:19:57.000,4.44,-45.4948546225,8.27486839334,0.889776741062,0.24098023638,0.328213689482
2015-09-16 07:20:01.440,5.94,-67.7059250919,32.8569427543,0.906446485808,0.183152951777,0.702512562814
2015-09-16 07:20:07.380,4.11,-34.5676542556,17.6637415424,1.10246468054,0.432588642241,0.598223099704
2015-09-16 07:20:11.490,4.02,-40.1329509433,21.2889390716,0.896180980834,0.317296044743,0.611733684904
2015-09-16 07:20:15.510,3.94,-51.8828013522,24.2173612449,0.790586689402,0.222384218637,0.609780111585
2015-09-16 07:20:19.450,4.02,-42.6577958728,15.3177062543,0.819677084833,0.278520406182,0.390935767851
2015-09-16 07:20:23.470,4.02,-45.4418053362,18.0080975504,0.824930359475,0.272171503276,0.474086378738
2015-09-16 07:20:27.490,3.94,-49.2216063813,19.8961406191,0.764658305851,0.222258231967,0.632019532612
2015-09-16 07:20:31.430,3.94,-55.9438527272,21.8230776139,0.788145198435,0.271393926011,0.666905444126
2015-09-16 07:20:35.370,4.02,-48.8420071088,22.8144848457,0.821889988819,0.27086773322,0.634532374101
2015-09-16 07:20:39.390,4.02,-40.592419546,20.6585356523,0.797682318521,0.228549651246,0.505954529051
2015-09-16 07:20:43.410,6.2,-43.513910636,24.3017080145,0.859068824399,0.196882351752,0.758315640481
2015-09-16 07:20:49.610,3.94,-50.3969574285,18.595874596,0.845387018272,0.262106100315,0.488178025035
2015-09-16 07:20:53.550,3.93,-50.2553380658,22.4594546807,0.803437548436,0.262592736698,0.517537826685
2015-09-16 07:20:57.480,4.02,-47.5192175019,27.7629323383,0.851292278043,0.340100781835,0.48313833448
2015-09-16 07:21:01.500,3.94,-62.9638463812,19.3737293818,0.7841196157,0.312323951479,0.323310930315
2015-09-16 07:21:05.440,3.94,-60.4053344668,19.1778403081,0.892781061569,0.294194971849,0.522718876986
