,_frac_optflow_ok,_frac_optflow_ok_ica,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:12:21.330,0.865591397849,0.924860033739,2403.65215026,373.285817881,3.6344616654,0.515934244256
2015-09-16 07:12:27.370,0.614973262032,0.551488886912,2201.74295388,376.748733704,3.23510054384,0.520244475003
2015-09-16 07:12:31.390,0.711229946524,0.637220678304,2097.42673549,340.396737621,3.1721548805,0.473935765997
2015-09-16 07:12:35.320,0.791443850267,0.744672907261,2308.11715211,341.196258346,3.48618319504,0.498549655671
2015-09-16 07:12:39.340,0.802139037433,0.782440312137,2346.23825881,338.357644493,3.64602345199,0.501163505855
2015-09-16 07:12:43.370,0.68449197861,0.615323536764,2207.44163179,313.126188782,3.30004420392,0.439750704543
2015-09-16 07:12:47.390,0.711229946524,0.709379893177,2388.1698094,347.502270138,3.4827485173,0.476310384681
2015-09-16 07:12:51.320,0.914438502674,0.921542422924,2388.11807288,385.691752144,3.46565838569,0.528292457267
2015-09-16 07:12:55.350,0.83422459893,0.889721226777,2548.66685827,413.858849708,3.5590125555,0.557453308597
2015-09-16 07:12:59.370,0.791443850267,0.85474273542,2716.35484369,430.582285245,3.83127863502,0.596293748705
2015-09-16 07:13:03.390,0.802139037433,0.850913959487,2637.50854236,401.251333088,3.77173466828,0.535489294039
2015-09-16 07:13:09.000,0.711229946524,0.757179350542,2954.65142701,424.97021251,3.9374808259,0.526782041428
2015-09-16 07:13:12.860,0.663101604278,0.707522563043,2738.85910934,366.901511627,3.98772383138,0.478917349888
2015-09-16 07:13:16.790,0.697297297297,0.593354103628,2314.74399413,455.436460886,3.57380182861,0.639664466737
2015-09-16 07:13:20.810,0.580110497238,0.526590268007,2119.07826502,359.983593161,3.14450800766,0.505946629249
2015-09-16 07:13:24.670,0.580459770115,0.579243673356,2405.95843447,397.671031263,3.62175967553,0.565257474457
2015-09-16 07:13:28.610,0.593406593407,0.556965688945,2258.23145484,343.12696383,3.37095193262,0.483871538432
2015-09-16 07:13:32.460,0.752747252747,0.692883430097,2349.70294444,456.185888191,3.53323678413,0.628212272871
2015-09-16 07:13:36.400,0.806818181818,0.815701990778,2088.16967725,344.461529791,3.23302021367,0.51284523601
2015-09-16 07:13:40.340,0.759776536313,0.780389483037,2568.00252531,458.190006018,3.89096939023,0.695335631144
2015-09-16 07:13:44.360,0.803278688525,0.802847470291,2474.61114701,356.500263915,3.86937056413,0.517740273952
2015-09-16 07:13:49.970,0.664835164835,0.589862194736,2146.71075801,359.779460288,3.30415579718,0.521370464612
2015-09-16 07:13:54.330,0.602272727273,0.494142020192,2008.36015903,344.439930609,3.13975221122,0.497645883292
2015-09-16 07:13:58.350,0.630434782609,0.55670176579,2328.60147874,290.553351907,3.568345071,0.420777297836
2015-09-16 07:14:02.370,0.613259668508,0.537690592692,2758.86482812,307.724283563,4.21837550104,0.454578952998
2015-09-16 07:14:06.390,0.701086956522,0.655247604955,2138.68843802,347.331154426,3.36306782652,0.508111860362
2015-09-16 07:14:10.580,0.55,0.467421749566,2002.59801458,381.879936779,3.3584328229,0.596221286794
2015-09-16 07:14:14.430,0.770491803279,0.721599571154,1931.64955517,280.694627106,3.30506773622,0.441070492437
2015-09-16 07:14:18.370,0.734806629834,0.709738776117,2301.54051779,318.829031331,3.92025497115,0.498863658505
2015-09-16 07:14:22.390,0.715909090909,0.726004923367,2247.15115553,332.836296897,4.13503714872,0.574952127979
2015-09-16 07:14:26.330,0.820809248555,0.88893530601,2126.42006538,325.127125556,3.93354117499,0.544536029624
2015-09-16 07:14:32.440,0.801104972376,0.805013654228,1908.45344747,301.116405027,3.66332620548,0.530529798329
2015-09-16 07:14:36.380,0.711111111111,0.83145656382,2206.46345652,332.184873204,4.15413528614,0.562559457356
2015-09-16 07:14:40.400,0.700564971751,0.71608096631,2060.01528582,285.871140458,4.21976792351,0.530102120318
2015-09-16 07:14:44.340,0.703910614525,0.771630982609,2291.17533438,322.24257875,4.4934243115,0.557813770704
2015-09-16 07:14:48.360,0.683615819209,0.783199152301,2041.10572496,307.776274181,3.95232762203,0.546822868264
2015-09-16 07:14:52.380,0.647727272727,0.664247573948,1796.00487225,260.890432537,3.4883292095,0.474454227319
2015-09-16 07:14:56.320,0.80981595092,0.766551160642,2017.40381147,281.42367076,4.346955669,0.58379351047
2015-09-16 07:15:00.340,0.566666666667,0.539358799814,1821.44015867,222.339953655,3.87495022154,0.449938476665
2015-09-16 07:15:04.360,0.589285714286,0.541629677613,1769.26480443,225.103053921,4.08036944555,0.475380997963
2015-09-16 07:15:08.380,0.808139534884,0.83616061534,1963.85335689,313.01139396,4.27901595069,0.629085011661
2015-09-16 07:15:14.330,0.670807453416,0.709584023931,1909.55198361,273.438948089,4.31152333463,0.546108865971
2015-09-16 07:15:18.350,0.701219512195,0.699805378287,2036.96672563,288.297624294,4.52138056524,0.574008297469
2015-09-16 07:15:22.380,0.674418604651,0.684359686887,2447.22991877,374.221109412,4.93769287124,0.692969729797
2015-09-16 07:15:26.400,0.687898089172,0.604511640017,2098.32772405,303.830278106,4.51787903399,0.593332914649
2015-09-16 07:15:30.330,0.693251533742,0.667381428067,2184.72512861,421.126887113,4.34915695122,0.761522193129
2015-09-16 07:15:34.360,0.888888888889,0.927659697463,2455.20246762,393.151927589,4.48458243516,0.657775033596
2015-09-16 07:15:38.380,0.928143712575,0.913369809431,2660.90762826,442.052858748,4.79095484394,0.728513112915
2015-09-16 07:15:42.400,0.87134502924,0.864711275254,2535.47822849,421.685451843,4.14176046919,0.642515357828
2015-09-16 07:15:46.340,0.538461538462,0.49454357944,2441.97397459,617.038696741,3.96964293652,0.927560486141
2015-09-16 07:15:50.360,0.910112359551,0.90657935972,2253.13366481,383.455746224,3.61312678762,0.566483862031
2015-09-16 07:15:55.970,0.472222222222,0.476885078291,2236.81809218,385.825454564,3.22618703761,0.525547189614
2015-09-16 07:15:59.740,0.655367231638,0.600421816929,3100.18977826,578.375464234,4.45214623409,0.772513370095
2015-09-16 07:16:03.510,0.820224719101,0.780191102333,2983.50641974,545.460298682,4.32180975687,0.711465674505
