,_frac_optflow_ok,_frac_optflow_ok_ica,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:16:19.340,,,2888.76838298,819.114310644,4.39080343764,1.22165596114
2015-09-16 07:16:23.370,,,2853.70874275,678.556063439,4.2358067693,0.980206166252
2015-09-16 07:16:27.390,,,2440.46160974,656.069591276,3.66681538017,0.965149960514
2015-09-16 07:16:31.410,,,2503.81068978,507.040715572,3.90997479511,0.762397756391
2015-09-16 07:16:37.440,,,2827.05100917,585.869178652,4.42754716166,0.885052697193
2015-09-16 07:16:41.380,,,2686.30628646,789.421784107,4.07641179542,1.17702056438
2015-09-16 07:16:45.400,,,3135.07220039,478.183820918,4.44281828124,0.632634454946
2015-09-16 07:16:49.340,,,2869.92509419,550.614059944,4.30582876679,0.791862511301
2015-09-16 07:16:53.360,,,2701.67140019,809.094451524,3.83121348696,1.12809416946
2015-09-16 07:16:57.380,,,2228.82204891,840.606414576,3.20761623224,1.19698815922
2015-09-16 07:17:01.400,,,2691.69675273,763.817902051,3.69391817745,1.02858518222
2015-09-16 07:17:05.340,,,2565.89273499,233.707088037,3.62867216386,0.264373219099
2015-09-16 07:17:09.360,,,2239.76501432,214.182795346,3.34573183706,0.262526951835
2015-09-16 07:17:13.380,,,2612.61349888,221.32354415,3.66463650426,0.237178937427
2015-09-16 07:17:19.580,,,2952.30346459,937.463197049,4.16195041402,1.30184465274
2015-09-16 07:17:23.520,,,2499.27856774,405.814312085,3.75169856358,0.573625257047
2015-09-16 07:17:27.370,,,2338.61547013,576.924026355,3.36721878426,0.810030356845
2015-09-16 07:17:31.480,,,2061.06811322,675.044380596,2.93630634886,0.948218226018
2015-09-16 07:17:35.500,,,2367.48005318,425.593331771,3.45703029925,0.59203841476
2015-09-16 07:17:39.430,,,2847.99439797,250.237971735,4.20164574787,0.289062690943
2015-09-16 07:17:43.370,,,2051.22356162,384.017943379,3.21423312121,0.575536712324
2015-09-16 07:17:47.480,,,2001.48241446,386.904515436,3.1250909703,0.579460785648
2015-09-16 07:17:51.580,,,2260.68392703,421.445521952,3.49459062387,0.622849065543
2015-09-16 07:17:55.600,,,2030.77370415,166.366639281,3.40211090169,0.207622618357
2015-09-16 07:18:01.720,,,2406.80338057,258.984279035,3.9723861538,0.368203845735
2015-09-16 07:18:05.660,,,2439.90994548,305.10394945,3.87536823557,0.435858989863
2015-09-16 07:18:09.680,,,2401.97077168,217.792613625,3.86276602053,0.279453288318
2015-09-16 07:18:13.620,,,2399.07574217,249.266881035,3.78465171913,0.334414542689
2015-09-16 07:18:17.720,,,2068.14448047,367.121022045,3.61202386505,0.610022207455
2015-09-16 07:18:21.740,,,1814.22403234,328.63117038,3.30473522895,0.570718430699
2015-09-16 07:18:25.760,,,1833.51942547,547.785853562,3.56854032467,1.04814872641
2015-09-16 07:18:29.700,,,1608.69806362,227.396415846,3.1222538717,0.407009004144
2015-09-16 07:18:33.640,,,1539.50647967,296.243642749,3.1004207099,0.572029219899
2015-09-16 07:18:37.490,,,2088.60794458,246.280472533,4.25006488627,0.444050909687
2015-09-16 07:18:43.360,,,1708.85732315,368.728862222,3.39199717453,0.708030940316
2015-09-16 07:18:47.380,,,1982.59774837,302.060795531,4.02792580973,0.572810158608
2015-09-16 07:18:51.400,,,1768.30142998,238.058428422,3.64505150227,0.448429560413
2015-09-16 07:18:55.340,,,1779.06538812,179.675333569,3.86147550312,0.327902709684
2015-09-16 07:18:59.360,,,1706.07914713,203.364332744,3.83490804761,0.406198812262
2015-09-16 07:19:03.380,,,1764.27600547,201.357278785,3.90864820576,0.391572111851
2015-09-16 07:19:07.400,,,1688.96069724,258.320226764,3.89104546202,0.555791980858
2015-09-16 07:19:11.420,,,1679.75690732,189.409423823,3.96215875752,0.390735723924
2015-09-16 07:19:15.360,,,1640.57942437,188.138333769,3.69530328286,0.372501612811
2015-09-16 07:19:19.380,,,1766.7285425,327.325583735,3.95318702015,0.699795657837
2015-09-16 07:19:24.990,,,1669.01690813,259.120741024,4.25656665549,0.618515006449
2015-09-16 07:19:29.350,,,1788.09451713,435.340318024,4.04410169365,0.959453204987
2015-09-16 07:19:33.370,,,1737.20497998,477.102507362,3.77738778316,1.01665005161
2015-09-16 07:19:37.390,,,1753.67478701,356.697012536,3.85339842008,0.754937766719
2015-09-16 07:19:41.410,,,1983.23767485,436.030740914,3.92353645298,0.835525316494
2015-09-16 07:19:45.350,,,2003.53685837,402.217557691,3.95002281333,0.763011930461
2015-09-16 07:19:49.460,,,1986.03472124,648.523455952,3.66783040102,1.18079543944
2015-09-16 07:19:53.480,,,1736.28941076,496.674722215,3.20789383389,0.900721709159
2015-09-16 07:19:57.000,,,1757.63069015,279.396026281,3.22346890538,0.481154897869
2015-09-16 07:20:01.440,,,1806.51278779,223.611399812,3.52006423567,0.390921846431
2015-09-16 07:20:07.380,,,1843.36197624,642.481874506,3.64491317412,1.25466753725
2015-09-16 07:20:11.490,,,1658.95483689,472.323836426,3.06953407853,0.857670645508
2015-09-16 07:20:15.510,,,1393.97279429,329.23817951,2.80478426178,0.644464082224
2015-09-16 07:20:19.450,,,1407.48649773,357.597992837,2.80186268557,0.695189522302
2015-09-16 07:20:23.470,,,1459.90469613,358.408940439,2.88227895733,0.689835715455
2015-09-16 07:20:27.490,,,1320.41366564,227.623978391,2.75361491613,0.450186947899
2015-09-16 07:20:31.430,,,1409.55509981,164.772270379,2.88074237778,0.29765151612
2015-09-16 07:20:35.370,,,1410.92626008,316.95061569,3.02288603976,0.658645871838
2015-09-16 07:20:39.390,,,1240.28611032,390.618359688,2.78068518505,0.862460288917
2015-09-16 07:20:43.410,,,1451.62014346,295.658396323,3.2281413723,0.633361497635
2015-09-16 07:20:49.610,,,1591.06026084,438.41758109,3.45204204998,0.9322983616
2015-09-16 07:20:53.550,,,1238.74059515,249.388911205,2.75362574675,0.533536559564
2015-09-16 07:20:57.480,,,1348.31917829,183.828558671,2.95348791965,0.368876968303
2015-09-16 07:21:01.500,,,1164.17453847,354.395430688,2.65536927541,0.795196964452
2015-09-16 07:21:05.440,,,1351.86306594,206.410860768,3.24038572354,0.461953100419
2015-09-16 07:21:09.380,,,956.359804497,198.192354689,2.37915011846,0.475575093005
2015-09-16 07:21:13.400,,,1074.16960635,246.985267988,2.66668065615,0.595563699804
