,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:11:28.390,2136.08345014,276.310440412,4.18221495873,0.48671564749
2015-09-16 07:11:32.410,2174.51965594,280.094858904,3.72408710659,0.436294865165
2015-09-16 07:11:36.350,2078.84492927,409.316102635,3.47748007467,0.636911538062
2015-09-16 07:11:40.370,2301.11165289,318.025077648,3.7515659102,0.470863348736
2015-09-16 07:11:45.900,2730.04552641,425.448352244,4.11674859453,0.613691673268
2015-09-16 07:11:49.750,2294.22358061,366.621531246,3.72098303105,0.549884454731
2015-09-16 07:11:53.600,2493.92467846,273.18972639,3.68385707646,0.352805109543
2015-09-16 07:11:57.460,3172.4868808,497.92747144,4.13724446023,0.612976556812
2015-09-16 07:12:01.390,3109.29830727,392.38094123,3.95814434358,0.450828876166
2015-09-16 07:12:05.330,3526.11175228,668.253105668,3.8987097053,0.733555312997
2015-09-16 07:12:09.350,3071.53140146,571.129005131,3.61375889977,0.637738539201
2015-09-16 07:12:13.370,2805.60261334,407.557215932,3.39061166082,0.451599865795
2015-09-16 07:12:17.400,3143.73646847,692.899225392,3.58257353788,0.78478071237
2015-09-16 07:12:21.330,3195.48001129,427.387256887,3.64822962744,0.453158558043
2015-09-16 07:12:27.370,3180.63745835,467.203186977,3.71936246648,0.506590825038
2015-09-16 07:12:31.390,3021.74608512,663.754368832,3.54204817173,0.748867170599
2015-09-16 07:12:35.320,3063.47586579,667.005047171,3.48181913896,0.768430883534
2015-09-16 07:12:39.340,2924.08389396,604.988512781,3.6591660584,0.722813826131
2015-09-16 07:12:43.370,3026.4516598,587.072572661,3.69337241325,0.682129394991
2015-09-16 07:12:47.390,2623.61716548,456.75776321,3.41624680436,0.565722371909
2015-09-16 07:12:51.320,2786.71927968,538.606408338,3.58375261806,0.686432783948
2015-09-16 07:12:55.350,2542.11387562,365.633863318,3.32118990642,0.436292548461
2015-09-16 07:12:59.370,2772.06241789,381.289852912,3.58690696592,0.45355807913
2015-09-16 07:13:03.390,2994.18545841,295.755966883,3.77474666802,0.309902552251
2015-09-16 07:13:09.000,2994.43603208,458.009372975,3.66225956613,0.523927724981
2015-09-16 07:13:12.860,3358.31346934,500.444483409,4.11732245355,0.590712397987
2015-09-16 07:13:16.790,2912.70246735,389.108506993,3.69358976372,0.4444036836
2015-09-16 07:13:20.810,2898.23003587,595.979473172,3.55522289542,0.705271822229
2015-09-16 07:13:24.670,3223.76973782,539.663152184,3.87899217289,0.615774583484
2015-09-16 07:13:28.610,3649.98207926,520.005357556,4.28451970713,0.556284761029
2015-09-16 07:13:32.460,3546.76802117,598.484700232,4.04555383183,0.651138528468
2015-09-16 07:13:36.400,3182.31977533,575.064534903,3.98257221833,0.671160612055
2015-09-16 07:13:40.340,3190.72072703,403.088248076,3.71673098756,0.431645616758
2015-09-16 07:13:44.360,3407.96163487,440.451471297,4.0170619992,0.475901988285
2015-09-16 07:13:49.970,3298.40719345,563.012758694,3.93349460375,0.644248755309
2015-09-16 07:13:54.330,2908.59389547,533.022163252,3.72952777154,0.657927924852
2015-09-16 07:13:58.350,2864.91452484,425.001306956,3.66183920128,0.506690532981
2015-09-16 07:14:02.370,2895.43922367,401.528298138,3.87901514745,0.494435349773
2015-09-16 07:14:06.390,3306.03722083,726.186742457,4.19420116458,0.901498598107
2015-09-16 07:14:10.580,2812.35488751,344.80196032,3.82857483627,0.417181651863
2015-09-16 07:14:14.430,2980.38493273,769.659295595,4.07173089382,0.996350013285
2015-09-16 07:14:18.370,2714.70835081,415.918824915,3.701852749,0.521876707776
2015-09-16 07:14:22.390,2243.24407117,461.754618138,3.14907330884,0.623226614534
2015-09-16 07:14:26.330,3002.18861326,415.147447546,4.14237180875,0.522261251206
2015-09-16 07:14:32.440,2982.90231862,487.46039908,4.03929287735,0.614686919755
2015-09-16 07:14:36.380,2640.06502687,508.500477898,3.68194187597,0.670311428162
2015-09-16 07:14:40.400,2723.65550271,648.694237084,3.9240402832,0.873576284836
2015-09-16 07:14:44.340,3067.96143312,488.400737882,4.30727579192,0.650549349633
2015-09-16 07:14:48.360,2692.17266159,402.853294626,3.99110667431,0.560052986853
