Fit Coefficient (AddSpec)	Fit Coefficient Error (AddSpec)	Shift (AddSpec)	Shift Error (AddSpec)	Squeeze (AddSpec)	Squeeze Error (AddSpec)	Quadratic Squeeze (AddSpec)	Quadratic Squeeze Error (AddSpec)	Cubic Squeeze (AddSpec)	Cubic Squeeze Error (AddSpec)	Fit Coefficient (Ring AddSpec)	Fit Coefficient Error (Ring AddSpec)	Shift (Ring AddSpec)	Shift Error (Ring AddSpec)	Squeeze (Ring AddSpec)	Squeeze Error (Ring AddSpec)	Quadratic Squeeze (Ring AddSpec)	Quadratic Squeeze Error (Ring AddSpec)	Cubic Squeeze (Ring AddSpec)	Cubic Squeeze Error (Ring AddSpec)	Fit Coefficient (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient Error (SO2_Hermans_298_air_conv_satCorr1e18)	Shift (SO2_Hermans_298_air_conv_satCorr1e18)	Shift Error (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient (o3_221K_air_burrows_1999_conv_satcorr5e18)	Fit Coefficient Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Chi Square	Delta	RMS	FitSteps	Poly. Coeff. 0	Poly. Coeff. Error 0	Poly. Coeff. 1	Poly. Coeff. Error 1	Poly. Coeff. 2	Poly. Coeff. Error 2	Poly. Coeff. 3	Poly. Coeff. Error 3	Add. Poly. Coeff. 0	Add. Poly. Coeff. Error 0	LambdaFactor	StartLambda	MinLambda	MaxLambda	Delta	NearlyZero	Author	Average	AzimuthAngle	Delta	DeltaRel	Deviation	Device	ElevationAngle	ExposureTime	FitHigh	FitLow	Gain	IntensityScale	Latitude	LightPath	LightSource	Longitude	Marker	MathHigh	MathLow	Max	MaxChannel	Min	MinChannel	MultiChannelCounter	Name	NumScans	ObjectKey	OpticalDensity	OpticalDensityCenter	OpticalDensityLeft	OpticalDensityRight	Pressure	Remark	ScanGeometry	ScanMax	Site	StartDate	StartDateAndTime	StartTime	StopDate	StopDateAndTime	StopTime	TemperatureAmbient	TimeZoneOffset	UserParam1	UserParam2	UserParam3	UserParam4	UserParam5	UserParam6	UserParam7	UserParam8	Variance
-1	0	-0.0102691088889925	0.001342943755558	1.00189155290884	0.000171500417537972	0	0	0	0	2.74059765247441E+24	4.73050799717844E+24	-0.0102691088889925	0.001342943755558	1.00189155290884	0.000171500417537972	0	0	0	0	1.12628426529448E+18	9.38630307376003E+16	-0.0715588019375096	0.0284256984019656	0.987425281548087	0.00889385424107179	0	0	0	0	-6.12710247902789E+17	2.58358621004441E+17	-0.0715588019375096	0.0284256984019656	0.987425281548087	0.00889385424107179	0	0	0	0	0.00667778643083153	0.0548245760437229	0.00680975055824381	7	2652.00737651615	657.137960303267	-24.774503976387	6.13409541491752	0.0770701088616522	0.0190867562248758	-7.9896766070831E-05	1.97970782028202E-05	-4779.17495105471	324.843723643135	10	0.01	1E-20	1E+20	0.001	1E-25		228218.803558757	0	552571.241666667	2.42123450412535	165480.96221164		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	543057.073333333	2047	-9514.16833333333	0	0	AddE28	10	EvalSpec	0.707691614482219	1024	102	1945	0		SAZ: 85.9208700675218 SZA: 41.4918141341102 LAZ: 98.5105422619986 LAZ: 73.5055417629053 Date: 9/16/2015 09:09:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:09:19	09:09:19	09/16/2015	2015-09-16 09:09:29	09:09:29	0	02:00:00					usb001487				27383948854.4902
-1	0	-0.0102891476124586	0.00135963055852349	1.00202450812848	0.000173955813801217	0	0	0	0	2.49393085380849E+24	4.71241501217808E+24	-0.0102891476124586	0.00135963055852349	1.00202450812848	0.000173955813801217	0	0	0	0	1.29954437247006E+18	9.4328681835924E+16	-0.074519096705588	0.025075706182117	0.987335940468388	0.00767151715080115	0	0	0	0	-1.17693395042643E+18	2.61395816155513E+17	-0.074519096705588	0.025075706182117	0.987335940468388	0.00767151715080115	0	0	0	0	0.00681452536159476	0.0476461628281903	0.00687917751842302	8	2155.08661884613	663.218605512094	-20.135477929221	6.1918869864502	0.0626375337534698	0.0192696799215022	-6.49331527435172E-05	1.99899136833812E-05	-4952.60887304246	321.202904256528	10	0.01	1E-20	1E+20	0.001	1E-25		227977.043168131	0	552295.288333333	2.42259168141776	165311.290294402		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	542681.353333333	2047	-9613.935	0	0	AddE29	10	EvalSpec	0.708487772603116	1024	102	1945	0		SAZ: 85.9175816342304 SZA: 41.4502403452652 LAZ: 98.5127180006298 LAZ: 73.4655552336831 Date: 9/16/2015 09:09:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:09:29	09:09:29	09/16/2015	2015-09-16 09:09:39	09:09:39	0	02:00:00					usb001497				27327822698.8
-1	0	-0.0103663958780232	0.00129017376201138	1.00194116984729	0.000165591606521288	0	0	0	0	-1.06142280225063E+24	4.44881871921658E+24	-0.0103663958780232	0.00129017376201138	1.00194116984729	0.000165591606521288	0	0	0	0	1.07099063202186E+18	8.93562581835456E+16	-0.0850175512011274	0.028572808453939	0.994371985705487	0.00881651784644482	0	0	0	0	-9.47746982138565E+17	2.46249565859093E+17	-0.0850175512011274	0.028572808453939	0.994371985705487	0.00881651784644482	0	0	0	0	0.00604257756034104	0.0450815836879546	0.00647782514622507	9	2991.85951012932	622.473400189894	-27.9580271088373	5.81072911654358	0.0870105824954745	0.0180812361156234	-9.02430128321565E-05	1.8754821921002E-05	-5349.12671167565	304.932180445117	10	0.01	1E-20	1E+20	0.001	1E-25		229565.42005778	0	554278.683333333	2.41446940568761	166112.221440491		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	544695.473333333	2047	-9583.21	0	0	AddE30	10	EvalSpec	0.70410116742216	1024	102	1945	0		SAZ: 85.9142856515772 SZA: 41.4086668902635 LAZ: 98.5148988056007 LAZ: 73.4255691383238 Date: 9/16/2015 09:09:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:09:39	09:09:39	09/16/2015	2015-09-16 09:09:49	09:09:49	0	02:00:00					usb001507				27593270111.8947
-1	0	-0.0115957778549144	0.00138194553638058	1.00213125865169	0.000176767970969339	0	0	0	0	5.5814102333395E+24	4.91178889419109E+24	-0.0115957778549144	0.00138194553638058	1.00213125865169	0.000176767970969339	0	0	0	0	1.19299592297468E+18	9.71314914317495E+16	-0.0680997499257615	0.0280371992489548	0.985781821744346	0.00871748303193877	0	0	0	0	-8.20560404342205E+17	2.67921502416929E+17	-0.0680997499257615	0.0280371992489548	0.985781821744346	0.00871748303193877	0	0	0	0	0.00718839891991849	0.0410312526687147	0.00706536610344708	6	3365.4969970438	677.474476565356	-31.4608907049295	6.32450993341437	0.0979551479818653	0.0196810210342761	-0.000101639417493031	2.04152596741767E-05	-4579.9834422999	342.804957538956	10	0.01	1E-20	1E+20	0.001	1E-25		231184.255340983	0	556228.101666667	2.40599473716869	167363.162984444		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	546663.673333333	2047	-9564.42833333334	0	0	AddE31	10	EvalSpec	0.707266130796696	1024	102	1945	0		SAZ: 85.9109820843693 SZA: 41.367093603694 LAZ: 98.5170846910374 LAZ: 73.3855833178785 Date: 9/16/2015 09:09:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:09:49	09:09:49	09/16/2015	2015-09-16 09:09:59	09:09:59	0	02:00:00					usb001517				28010428324.1575
-1	0	-0.0114830913673777	0.0012371928174997	1.00193630361702	0.000158641757280519	0	0	0	0	5.7647085409575E+24	4.34344475170843E+24	-0.0114830913673777	0.0012371928174997	1.00193630361702	0.000158641757280519	0	0	0	0	1.21706038837855E+18	8.69837076663288E+16	-0.0649522725516724	0.0247058796641612	0.984482801007802	0.00764336670261859	0	0	0	0	-9.10435435241304E+17	2.40406322465012E+17	-0.0649522725516724	0.0247058796641612	0.984482801007802	0.00764336670261859	0	0	0	0	0.00578159777322472	0.0400196034335174	0.00633639828214802	16	3103.53330168581	606.878290739472	-29.0167291235385	5.66577350400667	0.0903528805615423	0.0176320403652459	-9.37569465271985E-05	1.82907470204078E-05	-4786.26135123886	292.467682525107	10	0.01	1E-20	1E+20	0.001	1E-25		230991.645824381	0	557708.458333333	2.41440964820584	167993.008614232		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	548081.423333333	2047	-9627.035	0	0	AddE32	10	EvalSpec	0.713886728503018	1024	102	1945	0		SAZ: 85.9076708969555 SZA: 41.3255203171021 LAZ: 98.5192756712944 LAZ: 73.34559761037 Date: 9/16/2015 09:09:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:09:59	09:09:59	09/16/2015	2015-09-16 09:10:09	09:10:09	0	02:00:00					usb001527				28221650943.2613
-1	0	-0.00957779887521533	0.0012735107266683	1.00172631237573	0.00016327489584321	0	0	0	0	2.46927888165879E+24	4.33225106813411E+24	-0.00957779887521533	0.0012735107266683	1.00172631237573	0.00016327489584321	0	0	0	0	1.36966066190772E+18	8.84739131858275E+16	-0.0805781998212109	0.0221937385026334	0.988214586076385	0.00674224617375951	0	0	0	0	-1.34154338372319E+18	2.44531362434471E+17	-0.0805781998212109	0.0221937385026334	0.988214586076385	0.00674224617375951	0	0	0	0	0.00597809781579152	0.0370271333777712	0.00644317901330428	6	3271.38345138608	612.912477791831	-30.5639739479907	5.72250681921564	0.095105319264242	0.0178098022303829	-9.86212095404246E-05	1.84763649662093E-05	-5177.42429139387	283.926312183225	10	0.01	1E-20	1E+20	0.001	1E-25		231442.830565593	0	559194.671666667	2.41612440661966	168704.200792179		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	549571.263333333	2047	-9623.40833333333	0	0	AddE33	10	EvalSpec	0.721934152456775	1024	102	1945	0		SAZ: 85.9043520938525 SZA: 41.2839473672373 LAZ: 98.5214717341417 LAZ: 73.3056123398491 Date: 9/16/2015 09:10:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:10:09	09:10:09	09/16/2015	2015-09-16 09:10:19	09:10:19	0	02:00:00					usb001537				28461107364.9277
-1	0	-0.0124534866381909	0.00131881719339321	1.00209126048391	0.000170273712666018	0	0	0	0	7.10999445434932E+24	4.6854188559158E+24	-0.0124534866381909	0.00131881719339321	1.00209126048391	0.000170273712666018	0	0	0	0	1.38371357971824E+18	9.34672555587775E+16	-0.0756629221084279	0.0233036211273979	0.994698421432293	0.00720494899028375	0	0	0	0	-1.16841619989409E+18	2.58009558539395E+17	-0.0756629221084279	0.0233036211273979	0.994698421432293	0.00720494899028375	0	0	0	0	0.00661874492799543	0.0429891463360761	0.00677961198256802	7	3303.60212264294	652.142578750924	-30.8820322265377	6.08738621378273	0.0961490552422675	0.0189411834028331	-9.97598906941482E-05	1.96458593654575E-05	-4691.92835342553	312.824181843725	10	0.01	1E-20	1E+20	0.001	1E-25		232352.332640788	0	560705.598333333	2.41316965472507	169429.118899203		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	550910.353333333	2047	-9795.245	0	0	AddE34	10	EvalSpec	0.723842818476481	1024	102	1945	0		SAZ: 85.901025639258 SZA: 41.2423745856482 LAZ: 98.523672893947 LAZ: 73.2656273443434 Date: 9/16/2015 09:10:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:10:19	09:10:19	09/16/2015	2015-09-16 09:10:29	09:10:29	0	02:00:00					usb001547				28706226330.9604
-1	0	-0.0105157337255005	0.00131628991936042	1.00191634169491	0.000169744993616018	0	0	0	0	8.251645272568E+24	4.66672093670718E+24	-0.0105157337255005	0.00131628991936042	1.00191634169491	0.000169744993616018	0	0	0	0	1.34035772071363E+18	9.27084524738592E+16	-0.0734652233690847	0.0238804054989806	0.989209095374204	0.0071554725848939	0	0	0	0	-1.43772298927339E+18	2.56639139661529E+17	-0.0734652233690847	0.0238804054989806	0.989209095374204	0.0071554725848939	0	0	0	0	0.00656396870189848	0.0421402911473123	0.00675152659787736	8	1720.06401003699	655.577587076477	-16.113854042679	6.1196657100154	0.0502384894047264	0.0190422421326089	-5.21843016320671E-05	1.97512703084604E-05	-4557.64647987862	312.064557476829	10	0.01	1E-20	1E+20	0.001	1E-25		232644.243744304	0	560808.248333333	2.41058295407348	169682.114551146		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551082.923333333	2047	-9725.325	0	0	AddE35	10	EvalSpec	0.724676830599501	1024	102	1945	0		SAZ: 85.8976914974044 SZA: 41.200801806937 LAZ: 98.5258791650446 LAZ: 73.2256424649154 Date: 9/16/2015 09:10:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:10:29	09:10:29	09/16/2015	2015-09-16 09:10:39	09:10:39	0	02:00:00					usb001557				28792019998.5481
-1	0	-0.0123461730349166	0.00114371313563016	1.00208947390757	0.00014766213172446	0	0	0	0	9.80145561192874E+24	4.04714138754647E+24	-0.0123461730349166	0.00114371313563016	1.00208947390757	0.00014766213172446	0	0	0	0	1.32294722827618E+18	8.07405108211338E+16	-0.107779043314645	0.0206635349300569	0.996290278298984	0.00640956067198233	0	0	0	0	-1.21340324161366E+18	2.2483093677613E+17	-0.107779043314645	0.0206635349300569	0.996290278298984	0.00640956067198233	0	0	0	0	0.00501377753021755	0.0404100499298039	0.00590064771484961	7	2512.48579316468	564.806042597273	-23.4958099200971	5.27318032084153	0.0731613992465078	0.0164108666995115	-7.59116176832423E-05	1.70245544003133E-05	-4530.05329480078	269.212694852217	10	0.01	1E-20	1E+20	0.001	1E-25		232721.633085124	0	560749.133333333	2.40952732197537	169799.295185208		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551109.123333333	2047	-9640.01	0	0	AddE36	10	EvalSpec	0.725614543554733	1024	102	1945	0		SAZ: 85.8943496725427 SZA: 41.1592293656778 LAZ: 98.5280905352245 LAZ: 73.1856580234454 Date: 9/16/2015 09:10:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:10:39	09:10:39	09/16/2015	2015-09-16 09:10:49	09:10:49	0	02:00:00					usb001567				28831800645.3934
-1	0	-0.011340159921465	0.00118718233002721	1.00203251337466	0.000152955084092063	0	0	0	0	9.91752792942689E+24	4.14211799987125E+24	-0.011340159921465	0.00118718233002721	1.00203251337466	0.000152955084092063	0	0	0	0	1.42489123459788E+18	8.35641424984341E+16	-0.116493233133673	0.019740921036468	1.00037871526787	0.00621101376399725	0	0	0	0	-1.16682154097038E+18	2.32956230463762E+17	-0.116493233133673	0.019740921036468	1.00037871526787	0.00621101376399725	0	0	0	0	0.00536585168463538	0.0466555482922946	0.00610431659593473	7	2500.13290853632	583.696295554097	-23.3628301523154	5.44984188338492	0.0726949252072333	0.0169615509533225	-7.53755038710531E-05	1.75967175520835E-05	-4622.0922131279	270.688180567925	10	0.01	1E-20	1E+20	0.001	1E-25		232019.746312663	0	561086.451666667	2.41827025752611	169465.060822665		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551292.643333333	2047	-9793.80833333333	0	0	AddE37	10	EvalSpec	0.725102752127266	1024	102	1945	0		SAZ: 85.8910001286463 SZA: 41.1176570951699 LAZ: 98.5303070188888 LAZ: 73.1456738596945 Date: 9/16/2015 09:10:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:10:49	09:10:49	09/16/2015	2015-09-16 09:10:59	09:10:59	0	02:00:00					usb001577				28718406839.6295
-1	0	-0.0126628175855704	0.00120372994298781	1.00206759446366	0.000155986578709575	0	0	0	0	8.81674917285759E+24	4.25738914100124E+24	-0.0126628175855704	0.00120372994298781	1.00206759446366	0.000155986578709575	0	0	0	0	1.34262428365665E+18	8.51891781688769E+16	-0.105633407530757	0.0214680971683814	0.998368312959226	0.00659531402706209	0	0	0	0	-1.35223914472373E+18	2.36469775369495E+17	-0.105633407530757	0.0214680971683814	0.998368312959226	0.00659531402706209	0	0	0	0	0.00554767170023679	0.0364400039810846	0.00620689081119085	11	2769.59052765725	595.016538344745	-25.8977829951826	5.55483064083882	0.0806398984234674	0.0172861854348546	-8.36718511017857E-05	1.79313830437716E-05	-4619.6175163314	277.90257438486	10	0.01	1E-20	1E+20	0.001	1E-25		230601.983270671	0	559283.353333333	2.42531892137662	168759.547311235		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	549697.953333333	2047	-9585.4	0	0	AddE38	10	EvalSpec	0.725542621588134	1024	102	1945	0		SAZ: 85.8876428294714 SZA: 41.0760848287172 LAZ: 98.5325286305411 LAZ: 73.1056898134406 Date: 9/16/2015 09:10:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:10:59	09:10:59	09/16/2015	2015-09-16 09:11:09	09:11:09	0	02:00:00					usb001587				28479784808.693
-1	0	-0.0109159496471316	0.00114383411415536	1.0020528407061	0.000147241907471113	0	0	0	0	1.31693748233732E+25	4.04189451300188E+24	-0.0109159496471316	0.00114383411415536	1.0020528407061	0.000147241907471113	0	0	0	0	1.36179908256118E+18	8.06705500789392E+16	-0.119066043664077	0.0198713744034563	0.99638089096797	0.00617567128664691	0	0	0	0	-1.28290802500016E+18	2.25163302073427E+17	-0.119066043664077	0.0198713744034563	0.99638089096797	0.00617567128664691	0	0	0	0	0.00503204950635135	0.0337652262839825	0.00591138360785337	6	2417.89708311052	564.052586649807	-22.6123306913867	5.26680604778698	0.0704123706894861	0.0163930140727944	-7.30621582529313E-05	1.70080228772859E-05	-4540.48178562551	262.43463501675	10	0.01	1E-20	1E+20	0.001	1E-25		230922.162821452	0	559545.513333333	2.42309142828344	169065.839215175		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	549909.863333333	2047	-9635.65	0	0	AddE39	10	EvalSpec	0.725426313425745	1024	102	1945	0		SAZ: 85.884277779214 SZA: 41.0345129013319 LAZ: 98.534755357877 LAZ: 73.0657062069877 Date: 9/16/2015 09:11:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:11:09	09:11:09	09/16/2015	2015-09-16 09:11:19	09:11:19	0	02:00:00					usb001597				28583257989.5313
-1	0	-0.0105478464401901	0.00120467141524091	1.00190616556015	0.000154984378522561	0	0	0	0	8.11348886541805E+24	4.22625907313811E+24	-0.0105478464401901	0.00120467141524091	1.00190616556015	0.000154984378522561	0	0	0	0	1.32699876786128E+18	8.44813260900715E+16	-0.0968368276499325	0.0216967245176891	0.992542566299876	0.00666986150549765	0	0	0	0	-1.25381725470063E+18	2.34695924470403E+17	-0.0968368276499325	0.0216967245176891	0.992542566299876	0.00666986150549765	0	0	0	0	0.0054791435265999	0.0381755947853151	0.00616843619527632	6	2491.29944485851	590.026217893113	-23.2875442623867	5.50883606390815	0.0724816399838729	0.0171448391219673	-7.51749173914894E-05	1.77865516702751E-05	-4607.69442996943	280.332691113617	10	0.01	1E-20	1E+20	0.001	1E-25		232043.54655192	0	561754.148333333	2.42089968318787	169709.240366774		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551989.483333333	2047	-9764.665	0	0	AddE40	10	EvalSpec	0.730106644669904	1024	102	1945	0		SAZ: 85.8809049278917 SZA: 40.9929409790878 LAZ: 98.5369872244011 LAZ: 73.0257227192689 Date: 9/16/2015 09:11:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:11:19	09:11:19	09/16/2015	2015-09-16 09:11:29	09:11:29	0	02:00:00					usb001607				28801226265.8674
-1	0	-0.0091623426382532	0.00112624575567094	1.00170525652657	0.000144171499708752	0	0	0	0	6.26713840512343E+24	3.9482480973107E+24	-0.0091623426382532	0.00112624575567094	1.00170525652657	0.000144171499708752	0	0	0	0	1.27198898701877E+18	7.94002822493293E+16	-0.0452236622279286	0.0215879010361882	0.983377334003075	0.00663213724064237	0	0	0	0	-1.0371215415613E+18	2.17312464271228E+17	-0.0452236622279286	0.0215879010361882	0.983377334003075	0.00663213724064237	0	0	0	0	0.00474793434839129	0.0379197723598725	0.0057421043382519	6	3183.0522861324	550.967805305574	-29.72543943685	5.14312668724456	0.0924555802652619	0.0160035243506607	-9.58336186358025E-05	1.65993544516292E-05	-5015.24861465163	262.748168413024	10	0.01	1E-20	1E+20	0.001	1E-25		232401.588119304	0	561631.808333333	2.41664359042598	169645.500262003		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551795.063333333	2047	-9836.745	0	0	AddE41	10	EvalSpec	0.723808344128541	1024	102	1945	0		SAZ: 85.8775242796383 SZA: 40.9513693969986 LAZ: 98.5392242177583 LAZ: 72.9857396725819 Date: 9/16/2015 09:11:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:11:29	09:11:29	09/16/2015	2015-09-16 09:11:39	09:11:39	0	02:00:00					usb001617				28779595759.1453
-1	0	-0.0126690850790184	0.00117323311304535	1.00216231708977	0.000152348351879459	0	0	0	0	7.09214689542062E+24	4.14178802824211E+24	-0.0126690850790184	0.00117323311304535	1.00216231708977	0.000152348351879459	0	0	0	0	1.26560121100787E+18	8.25990796952032E+16	-0.117203885746709	0.0218595639718266	1.00349607575072	0.00671129415342189	0	0	0	0	-1.36956935904428E+18	2.2962214939497E+17	-0.117203885746709	0.0218595639718266	1.00349607575072	0.00671129415342189	0	0	0	0	0.00521604441862875	0.0349410448320597	0.00601850742049929	17	3554.44137623156	574.967227747445	-33.2334095860152	5.36775611538993	0.103493886945901	0.0167043430815034	-0.000107404890650489	1.73281675573246E-05	-4867.72628804604	275.829034636441	10	0.01	1E-20	1E+20	0.001	1E-25		232192.565448405	0	560277.448333333	2.41298616625101	169201.473215516		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	550514.973333333	2047	-9762.475	0	0	AddE42	10	EvalSpec	0.722826339734367	1024	102	1945	0		SAZ: 85.8741357978048 SZA: 40.9097979883781 LAZ: 98.5414663525407 LAZ: 72.9457569067134 Date: 9/16/2015 09:11:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:11:39	09:11:39	09/16/2015	2015-09-16 09:11:49	09:11:49	0	02:00:00					usb001627				28629138538.3009
-1	0	-0.0110102132950682	0.00122519841671619	1.00191349364804	0.000157694847752256	0	0	0	0	7.2952112723797E+24	4.2960044862447E+24	-0.0110102132950682	0.00122519841671619	1.00191349364804	0.000157694847752256	0	0	0	0	1.41755171940931E+18	8.62803587655409E+16	-0.0866298436232737	0.0208609968392942	0.992351280268708	0.00642409532755322	0	0	0	0	-1.27085300691325E+18	2.38557564854044E+17	-0.0866298436232737	0.0208609968392942	0.992351280268708	0.00642409532755322	0	0	0	0	0.00567134281529045	0.0396852197281845	0.00627567816966573	7	3118.02081159553	600.625240828951	-29.1324122514831	5.60730317876618	0.0906511600734491	0.0174498062106703	-9.40013989185352E-05	1.81014358086379E-05	-4727.38548593939	287.681397070478	10	0.01	1E-20	1E+20	0.001	1E-25		232769.430736491	0	559908.248333333	2.40542001826341	169323.189481373		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	550163.253333333	2047	-9744.995	0	0	AddE43	10	EvalSpec	0.716126519734726	1024	102	1945	0		SAZ: 85.8707394455212 SZA: 40.8682265865441 LAZ: 98.5437136434362 LAZ: 72.9057742614436 Date: 9/16/2015 09:11:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:11:49	09:11:49	09/16/2015	2015-09-16 09:11:59	09:11:59	0	02:00:00					usb001637				28670342496.1449
-1	0	-0.0120062190689438	0.00123541413243749	1.00211415266489	0.000158862541953007	0	0	0	0	1.07952539685184E+25	4.37898058137145E+24	-0.0120062190689438	0.00123541413243749	1.00211415266489	0.000158862541953007	0	0	0	0	1.33427355318708E+18	8.78780861307001E+16	-0.0828964449024249	0.0225883953983133	0.991784103495366	0.00703486528577206	0	0	0	0	-1.00048319126665E+18	2.42699669193881E+17	-0.0828964449024249	0.0225883953983133	0.991784103495366	0.00703486528577206	0	0	0	0	0.00587554588548391	0.0442360780218145	0.00638765745020515	7	3508.77431495614	609.629922902291	-32.7903977301374	5.69123603791478	0.102063984442214	0.0177106082115025	-0.000105868566282802	1.83715854828751E-05	-4696.09045887565	290.35662942155	10	0.01	1E-20	1E+20	0.001	1E-25		233242.931376139	0	561481.831666667	2.40728337769513	169575.172008407		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551755.743333333	2047	-9726.08833333334	0	0	AddE44	10	EvalSpec	0.712259989362182	1024	102	1945	0		SAZ: 85.867335226826 SZA: 40.8266555265129 LAZ: 98.5459660780172 LAZ: 72.8657920590698 Date: 9/16/2015 09:11:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:11:59	09:11:59	09/16/2015	2015-09-16 09:12:09	09:12:09	0	02:00:00					usb001647				28755738961.6808
-1	0	-0.0113809136277681	0.00121442872635968	1.00196603961735	0.000156651565258017	0	0	0	0	4.24600070305845E+24	4.19257953789168E+24	-0.0113809136277681	0.00121442872635968	1.00196603961735	0.000156651565258017	0	0	0	0	1.48775655825528E+18	8.53516863706719E+16	-0.0661411421859926	0.0198732604828423	0.991831526721932	0.00604965673915893	0	0	0	0	-1.4284124974418E+18	2.35406253141818E+17	-0.0661411421859926	0.0198732604828423	0.991831526721932	0.00604965673915893	0	0	0	0	0.00552066843321483	0.0437263599835838	0.0061917643445144	6	3596.27469603566	592.00140274929	-33.5889541746307	5.52640411067772	0.104493821505588	0.0171968725607669	-0.000108333848836323	1.78378682080092E-05	-5259.43861039682	274.44521992118	10	0.01	1E-20	1E+20	0.001	1E-25		233583.688363444	0	560811.201666667	2.40090053203575	169789.266902735		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	550958.423333333	2047	-9852.77833333334	0	0	AddE45	10	EvalSpec	0.715523985670002	1024	102	1945	0		SAZ: 85.8639231046903 SZA: 40.7850846416067 LAZ: 98.5482236709848 LAZ: 72.8258101393743 Date: 9/16/2015 09:12:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:09	09:12:09	09/16/2015	2015-09-16 09:12:19	09:12:19	0	02:00:00					usb001657				28828395155.3681
